Algorithm,Metadata,Rundata,Pulls
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":5762.94,\"Optimal Mean\":0.990063}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1070.64,\"Optimal Mean\":0.964059}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":10382.6,\"Optimal Mean\":0.984209}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":57250.3,\"Optimal Mean\":0.998278}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":5054.18,\"Optimal Mean\":0.99286}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1665.66,\"Optimal Mean\":0.906103}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1576.96,\"Optimal Mean\":0.949177}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":858.153,\"Optimal Mean\":0.993735}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1819.52,\"Optimal Mean\":0.91439}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1433.38,\"Optimal Mean\":0.948076}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2344.4,\"Optimal Mean\":0.916841}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":19916.5,\"Optimal Mean\":0.963189}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":22444.9,\"Optimal Mean\":0.983454}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":726.638,\"Optimal Mean\":0.918686}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":6112.72,\"Optimal Mean\":0.984943}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2076,\"Optimal Mean\":0.979308}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2478.63,\"Optimal Mean\":0.962}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":400.602,\"Optimal Mean\":0.975658}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0020327,\"H1\":245275,\"Optimal Mean\":0.956268}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":32187.1,\"Optimal Mean\":0.953072}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0405085,\"H1\":19828,\"Optimal Mean\":0.990033}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0029449,\"H1\":116142,\"Optimal Mean\":0.965814}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2109.62,\"Optimal Mean\":0.996013}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1473.58,\"Optimal Mean\":0.972892}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1110.58,\"Optimal Mean\":0.981077}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":771.116,\"Optimal Mean\":0.93529}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0159609,\"H1\":11354,\"Optimal Mean\":0.845241}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1750.33,\"Optimal Mean\":0.930463}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":817.192,\"Optimal Mean\":0.978036}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":534.118,\"Optimal Mean\":0.950015}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0106861,\"H1\":9513.63,\"Optimal Mean\":0.892707}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00141951,\"H1\":499094,\"Optimal Mean\":0.985405}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":4431.04,\"Optimal Mean\":0.998499}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":8057.54,\"Optimal Mean\":0.95159}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":437.652,\"Optimal Mean\":0.990389}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00158663,\"H1\":419611,\"Optimal Mean\":0.878104}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00576303,\"H1\":30453.3,\"Optimal Mean\":0.994256}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":592.217,\"Optimal Mean\":0.989445}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":9902.36,\"Optimal Mean\":0.992947}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":261471,\"Optimal Mean\":0.991135}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1432.61,\"Optimal Mean\":0.995526}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1148.3,\"Optimal Mean\":0.994149}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":755.624,\"Optimal Mean\":0.991238}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1075.79,\"Optimal Mean\":0.98547}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":836.894,\"Optimal Mean\":0.980354}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":3475.72,\"Optimal Mean\":0.958619}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1253.87,\"Optimal Mean\":0.98188}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00834991,\"H1\":14834.5,\"Optimal Mean\":0.986497}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":32573.1,\"Optimal Mean\":0.954197}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":151.041,\"Optimal Mean\":0.979112}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":4291.34,\"Optimal Mean\":0.979696}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":355.014,\"Optimal Mean\":0.999587}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2057.9,\"Optimal Mean\":0.976822}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1403.25,\"Optimal Mean\":0.971161}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1.66723e+08,\"Optimal Mean\":0.998226}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":5930.26,\"Optimal Mean\":0.990534}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":72861.6,\"Optimal Mean\":0.986348}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":11923.3,\"Optimal Mean\":0.997552}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":9927,\"Optimal Mean\":0.945575}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1.09893e+07,\"Optimal Mean\":0.981412}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00214174,\"H1\":220292,\"Optimal Mean\":0.800188}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":114139,\"Optimal Mean\":0.999636}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0148892,\"H1\":5574.94,\"Optimal Mean\":0.994775}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1544.46,\"Optimal Mean\":0.998501}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":622.478,\"Optimal Mean\":0.98807}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":105024,\"Optimal Mean\":0.958007}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0175423,\"H1\":4376.75,\"Optimal Mean\":0.907503}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":9002.29,\"Optimal Mean\":0.989379}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2515.49,\"Optimal Mean\":0.961283}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":441.005,\"Optimal Mean\":0.979068}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":8261.34,\"Optimal Mean\":0.989392}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":14031.3,\"Optimal Mean\":0.911048}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":299.232,\"Optimal Mean\":0.96807}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":55545.8,\"Optimal Mean\":0.998454}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2868.66,\"Optimal Mean\":0.908636}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":3781.48,\"Optimal Mean\":0.979929}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2100.97,\"Optimal Mean\":0.997211}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":482.958,\"Optimal Mean\":0.927748}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1684.71,\"Optimal Mean\":0.97102}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00273384,\"H1\":135235,\"Optimal Mean\":0.977347}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":78748.7,\"Optimal Mean\":0.978809}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2399.09,\"Optimal Mean\":0.984516}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2422.68,\"Optimal Mean\":0.993879}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2006.93,\"Optimal Mean\":0.984132}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":3136.74,\"Optimal Mean\":0.999246}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":3171.91,\"Optimal Mean\":0.94771}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00567373,\"H1\":39040.2,\"Optimal Mean\":0.989887}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":775.12,\"Optimal Mean\":0.915717}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":42217.2,\"Optimal Mean\":0.976942}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":332.647,\"Optimal Mean\":0.988537}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":796.284,\"Optimal Mean\":0.933412}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":466.394,\"Optimal Mean\":0.963858}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":53118.3,\"Optimal Mean\":0.991918}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":18715,\"Optimal Mean\":0.998188}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":5117.27,\"Optimal Mean\":0.996785}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2531.17,\"Optimal Mean\":0.916659}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0193959,\"H1\":6360.46,\"Optimal Mean\":0.891453}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":979.127,\"Optimal Mean\":0.976182}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1842.83,\"Optimal Mean\":0.984266}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":3112.56,\"Optimal Mean\":0.981116}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":4511.07,\"Optimal Mean\":0.998971}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":457.634,\"Optimal Mean\":0.844085}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1226.11,\"Optimal Mean\":0.972027}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":987.362,\"Optimal Mean\":0.956717}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00315555,\"H1\":101765,\"Optimal Mean\":0.935595}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1000.1,\"Optimal Mean\":0.988941}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":7823.66,\"Optimal Mean\":0.997462}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":161258,\"Optimal Mean\":0.988778}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":59031.4,\"Optimal Mean\":0.999491}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1246.21,\"Optimal Mean\":0.998089}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1188.58,\"Optimal Mean\":0.971156}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":314.976,\"Optimal Mean\":0.969418}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":7993.5,\"Optimal Mean\":0.974055}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":3320.51,\"Optimal Mean\":0.99262}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":414.481,\"Optimal Mean\":0.915328}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":793.97,\"Optimal Mean\":0.986281}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":463.014,\"Optimal Mean\":0.983788}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":3306,\"Optimal Mean\":0.950697}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":8442.99,\"Optimal Mean\":0.992227}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0269791,\"H1\":3820.3,\"Optimal Mean\":0.93017}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":196.601,\"Optimal Mean\":0.942705}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":10220.4,\"Optimal Mean\":0.979607}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":158385,\"Optimal Mean\":0.928936}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1027.68,\"Optimal Mean\":0.891116}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1962.71,\"Optimal Mean\":0.96173}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":4076.2,\"Optimal Mean\":0.975543}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1273.53,\"Optimal Mean\":0.980356}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0266521,\"H1\":1689.3,\"Optimal Mean\":0.918193}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":233.062,\"Optimal Mean\":0.997994}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":374.764,\"Optimal Mean\":0.93231}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":935.263,\"Optimal Mean\":0.877417}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":128869,\"Optimal Mean\":0.93057}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":15422.9,\"Optimal Mean\":0.98522}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":5431.73,\"Optimal Mean\":0.9576}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1704.79,\"Optimal Mean\":0.988653}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":600.399,\"Optimal Mean\":0.982069}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1602.11,\"Optimal Mean\":0.937542}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1285.15,\"Optimal Mean\":0.978708}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":3574.37,\"Optimal Mean\":0.994852}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00251506,\"H1\":158640,\"Optimal Mean\":0.946128}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":157271,\"Optimal Mean\":0.986573}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0196986,\"H1\":4485.44,\"Optimal Mean\":0.971764}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1.00022e+06,\"Optimal Mean\":0.996348}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1484.1,\"Optimal Mean\":0.954192}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":717.165,\"Optimal Mean\":0.920101}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":164433,\"Optimal Mean\":0.997596}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1536.01,\"Optimal Mean\":0.98892}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":365.561,\"Optimal Mean\":0.987474}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":571.01,\"Optimal Mean\":0.988156}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":667.846,\"Optimal Mean\":0.971033}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1007.69,\"Optimal Mean\":0.970881}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":491.089,\"Optimal Mean\":0.996109}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1582.98,\"Optimal Mean\":0.865638}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":5234.1,\"Optimal Mean\":0.991243}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0834142,\"H1\":4528.7,\"Optimal Mean\":0.964111}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":726.946,\"Optimal Mean\":0.966173}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":417.043,\"Optimal Mean\":0.963483}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1938.71,\"Optimal Mean\":0.964862}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2117.32,\"Optimal Mean\":0.964408}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":5267.52,\"Optimal Mean\":0.979351}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1827.17,\"Optimal Mean\":0.993222}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1426.92,\"Optimal Mean\":0.986934}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1252.65,\"Optimal Mean\":0.988276}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":18857.6,\"Optimal Mean\":0.978687}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.002651,\"H1\":224683,\"Optimal Mean\":0.967291}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1458.71,\"Optimal Mean\":0.990998}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.00512706,\"H1\":38867.5,\"Optimal Mean\":0.951631}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1866.29,\"Optimal Mean\":0.964844}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":888.559,\"Optimal Mean\":0.955191}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":345.298,\"Optimal Mean\":0.958417}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1482.24,\"Optimal Mean\":0.999828}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":9566.53,\"Optimal Mean\":0.994537}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0365448,\"H1\":1163.45,\"Optimal Mean\":0.938375}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":4986.71,\"Optimal Mean\":0.874456}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0377249,\"H1\":1308.3,\"Optimal Mean\":0.901446}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1489.22,\"Optimal Mean\":0.986733}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":6775.02,\"Optimal Mean\":0.958152}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1488.92,\"Optimal Mean\":0.955886}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":996.312,\"Optimal Mean\":0.999728}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":2480.23,\"Optimal Mean\":0.995018}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":6583.3,\"Optimal Mean\":0.992367}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1201.54,\"Optimal Mean\":0.993373}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1.40538e+06,\"Optimal Mean\":0.867107}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1254.09,\"Optimal Mean\":0.994429}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":5913.4,\"Optimal Mean\":0.991614}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":787669,\"Optimal Mean\":0.995349}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0429779,\"H1\":2121.82,\"Optimal Mean\":0.918289}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":698.716,\"Optimal Mean\":0.951865}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":180991,\"Optimal Mean\":0.997205}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":339.242,\"Optimal Mean\":0.967603}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":9372.83,\"Optimal Mean\":0.996486}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.0113419,\"H1\":10738.6,\"Optimal Mean\":0.985608}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":6594.85,\"Optimal Mean\":0.996638}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":1227.13,\"Optimal Mean\":0.9929}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":631.45,\"Optimal Mean\":0.988657}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":719.254,\"Optimal Mean\":0.971895}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0.000166762,\"H1\":3.59601e+07,\"Optimal Mean\":0.993379}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":223.307,\"Optimal Mean\":0.997972}",975
"Sequential Halving","{\"Arms\":30,\"Budget\":1000}","{\"Regret\":0,\"H1\":450.336,\"Optimal Mean\":0.949501}",975
